year,min_100 metre U wind component,max_100 metre U wind component,avg_100 metre U wind component,min_100 metre V wind component,max_100 metre V wind component,avg_100 metre V wind component,min_10 metre U wind component,max_10 metre U wind component,avg_10 metre U wind component,min_10 metre V wind component,max_10 metre V wind component,avg_10 metre V wind component,min_2 metre temperature,max_2 metre temperature,avg_2 metre temperature,min_Evaporation,max_Evaporation,avg_Evaporation,min_High vegetation cover,max_High vegetation cover,avg_High vegetation cover,min_Ice temperature layer 1,max_Ice temperature layer 1,avg_Ice temperature layer 1,min_Lake bottom temperature,max_Lake bottom temperature,avg_Lake bottom temperature,min_Lake total depth,max_Lake total depth,avg_Lake total depth,min_Low vegetation cover,max_Low vegetation cover,avg_Low vegetation cover,min_Maximum temperature at 2 metres since previous post-processing,max_Maximum temperature at 2 metres since previous post-processing,avg_Maximum temperature at 2 metres since previous post-processing,min_Minimum temperature at 2 metres since previous post-processing,max_Minimum temperature at 2 metres since previous post-processing,avg_Minimum temperature at 2 metres since previous post-processing,min_Precipitation type,max_Precipitation type,avg_Precipitation type,min_Skin temperature,max_Skin temperature,avg_Skin temperature,min_Snow depth,max_Snow depth,avg_Snow depth,min_Snow evaporation,max_Snow evaporation,avg_Snow evaporation,min_Snowmelt,max_Snowmelt,avg_Snowmelt,min_Soil temperature level 1,max_Soil temperature level 1,avg_Soil temperature level 1,min_Surface pressure,max_Surface pressure,avg_Surface pressure,min_Temperature of snow layer,max_Temperature of snow layer,avg_Temperature of snow layer,min_Total cloud cover,max_Total cloud cover,avg_Total cloud cover,min_Total precipitation,max_Total precipitation,avg_Total precipitation,min_Type of high vegetation,max_Type of high vegetation,avg_Type of high vegetation,min_Type of low vegetation,max_Type of low vegetation,avg_Type of low vegetation,min_Volumetric soil water layer 1,max_Volumetric soil water layer 1,avg_Volumetric soil water layer 1
2008,-1.1002227742518353,4.386429330807295,1.5738304902677365,-1.795962170856755,3.397760940884668,0.8039543573168174,-0.5685636898101416,2.4845025892409325,0.8990308406139661,-1.1701456395442302,1.950670781716234,0.4502131778972185,274.1983385057833,291.72385444787363,282.50657899813893,-0.00012453234377298502,-1.2613807343670066e-05,-6.432594444119172e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598477656229,271.4599420797287,271.4598973869319,274.05968588696993,287.45715423119395,280.8701665767174,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,274.19142927905585,292.04694694705887,282.65368599518234,273.9177866103419,291.4399608975889,282.166647632784,0.22536778939217963,2.2208609643700123,0.991685701321012,273.5765946586321,292.2121545797986,282.3647508338158,0.0,0.0030705939670420917,0.000648874858480988,-1.3511252871540137e-06,4.469767098435486e-09,-3.434866285810965e-07,0.0,1.5257147148930966e-05,3.5568411240646143e-06,273.98102244759366,292.0123541389881,282.6151322863013,97656.93710660898,99568.87334669991,98801.27779180167,271.53039545578935,273.08661085940594,272.5188689717036,0.48680407673885845,0.7829102417102458,0.6678692829165591,4.2396240275624875e-05,0.00013775488624412206,8.61151572873637e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2072405369717838,0.3398511504034749,0.29691153693187566
2009,-2.4916185660367787,2.0779943992253918,0.8224183937032921,-1.0391552886588757,3.6333302351040504,0.45052576797391386,-1.4382435466723529,1.2871198382744513,0.46397745926429107,-0.6476515932239032,2.0600835138297047,0.22406456617013737,270.1577361165006,292.2025430260158,281.7275501359879,-0.00014808110108351514,-6.2138449203275045e-06,-6.476445167625155e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598572566552,271.45994654228565,271.45989943738925,273.7620747125682,289.0832665653407,281.0652906975439,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,270.22064375649006,292.40685911977636,281.8993759002656,269.87216016099995,291.7980921167674,281.40158442311696,0.10871402761646665,3.789917593053482,1.3389723333311527,269.53020314027043,292.44140183813226,281.6066212578899,0.0,0.013659592464258827,0.00241036231663949,-4.88669251014482e-06,2.7432624118415577e-08,-8.358880727039847e-07,0.0,2.752869001011637e-05,8.053146052210665e-06,271.5570461195111,292.2735132060647,282.14181888448036,98243.87625725119,99259.93955268421,98735.06417043474,268.6965751019098,273.0259764957465,272.0441187158923,0.2740553183068859,0.8853464134090253,0.6717726318221254,2.0692948141872138e-05,0.0001789045881526611,9.057394281377792e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.22624973617355462,0.34664177670616836,0.29656031662541793
2010,-2.1215870287592464,3.006603598125707,0.679160921257019,-1.8726084261313456,2.1391584411376923,0.4685340599110403,-1.2651067778093894,1.7120449525461703,0.39266161808034417,-1.1891134336665763,1.1871240233095066,0.21473461504706134,266.23926327483514,294.0228425110823,280.71144790774866,-0.00014152915151345694,-5.493404494443514e-06,-6.401697937193817e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4583395076111,271.4599176714291,271.4596459206966,274.0720148566642,288.9854534066705,280.89452878108716,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,265.6959011453333,294.2474298743839,280.6613069509388,265.37808834990284,293.62304111700956,280.18404043131574,0.30269066976384046,4.462724638767125,1.5749863176686587,265.15124699259337,294.5312287627414,280.3167662784717,0.0,0.05198192585556982,0.00962575211277466,-5.2754958276240125e-06,1.4425910895349022e-08,-1.5523085092628714e-06,0.0,8.476868374432342e-05,1.2771340504074823e-05,272.12239314013505,294.2266577591454,281.84257814322035,97897.47007436442,99083.80053031034,98600.71539247611,266.1450195507825,273.1065485374753,271.48847918185476,0.5129948034662024,0.878388693057758,0.7017231492220838,2.3923004133430697e-05,0.00020937278230137905,0.00010971690051737188,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.23853431520037868,0.3388189598689607,0.3124574694946803
2011,0.45997591588493775,4.837008310528826,1.6888537764953986,-1.6097679725476641,3.8254156996040125,0.7414930650727246,0.13995254950794747,2.6086970304505788,0.9646448983428398,-1.0181310349209782,2.3663704226498847,0.4402329809188972,269.8624247880671,291.59260178017246,282.0175789100563,-0.0001280935207834766,-6.447143461312855e-06,-6.434499381743649e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45776852194786,271.45994129123505,271.45972421922187,274.12328893088795,287.54315262076165,280.73226410004025,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,270.15270801334475,291.79284138666577,282.17528441604287,269.7638225987398,291.19422390593974,281.6616171312716,0.25108078461737,3.4136725238220125,1.1236486413488962,269.8682796245035,291.69887755209623,281.8570017559156,0.0,0.014177988177971666,0.0019321034210836256,-2.9670418889701814e-06,5.878365309811635e-09,-5.286880441573678e-07,0.0,4.815502308135359e-05,6.5902351465718364e-06,271.3483907898854,291.6082742877861,282.17987062893326,98315.94902268867,99693.3484147148,99001.06535144786,267.8962873153788,273.09275979930504,272.0585986483554,0.5066527851532499,0.822620479837234,0.6257863823024961,6.32320593089223e-06,0.00024894066096802224,7.703701646474184e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.23537107075069563,0.34267363375993265,0.28735199056133026
2012,-0.6323668747764796,3.92934876876518,1.6988104066917746,-2.1070077470762243,3.083717609808697,0.5866693117641312,-0.3130440714535761,2.3947137255962403,0.982814552922783,-1.147662979965779,1.7462052284109777,0.33690121082353547,267.2300174901102,292.733995880462,281.6732452273898,-0.00013820848978681182,-7.441197249821073e-06,-6.453672081001689e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598603608459,271.4599286515242,271.45989182348507,273.7400241582766,288.06284351436295,280.8953478955692,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,266.9813725854981,293.1992779363337,281.82745237717097,266.5400240253909,292.56344691731005,281.31901879855826,0.2301993181222135,3.4050834863187336,1.2304126172606962,266.39215776177986,293.3093378582174,281.53803707677804,0.0,0.016788665534119323,0.003202725523509614,-3.5628365268055878e-06,1.0729480332518634e-08,-6.799358983261798e-07,0.0,4.1954576517976166e-05,8.02971709083785e-06,269.80931397774833,292.97400812882205,282.1501159297214,97952.83267518389,99508.34409459398,98798.23557666659,265.2513789318094,273.0163466215903,271.6591976665384,0.5382492772220349,0.8326023428189953,0.676359237945323,3.8483859153628365e-05,0.00015201599217334983,8.573922063847144e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2266419043175436,0.33173590925924384,0.2934347710764819
2013,-1.7199660522461697,4.215949915449696,0.8573791422083374,-1.7790582075244432,3.288719185916618,0.20803038199675186,-1.0056740302015763,2.282920120928803,0.49829537316318845,-1.0695054767422798,1.9632748494760375,0.08582185300484312,270.25775738014227,292.4063883369786,281.6437214217268,-0.00013729499498001701,-8.942250151296233e-06,-6.259659761252504e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598570451801,271.4599279711117,271.4598903984923,274.33049972194084,287.7562290236575,280.6415277652223,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,269.91446874594067,292.6742350893079,281.68691488493056,269.63076133871425,292.0340752074901,281.2128797759743,0.24916326352203616,3.938785880205741,1.4352368412979901,269.4644231090355,292.9145859130716,281.40381212296376,0.0,0.014271810458802351,0.0041774403759376405,-1.1671799165973153e-05,2.485276607158121e-10,-1.944419375681732e-06,0.0,4.6949684023780204e-05,1.339056379361428e-05,273.201619096267,292.41285029093996,282.2038761471406,98364.19724637987,99192.14197259845,98774.67487751976,268.99524488279144,273.0827798680335,272.1041302112364,0.48865655889019577,0.8953681964999799,0.70316450056631,4.2674899460047904e-05,0.0001689920811241466,8.866433487827876e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.22413160236386712,0.33736907736200283,0.2988709007729236
2014,-2.4980547335028174,3.147367296884287,0.06519009790933077,-1.1685275598777805,4.414431426227241,1.1340224868834234,-1.693160280687207,1.7358618082845412,-0.027114229942694468,-0.7098711643023311,2.4049269811392797,0.5837550136662971,271.76389733250284,293.70494992815213,282.8288243799605,-0.00013831108799997806,-1.4779489694724907e-05,-6.74491419369297e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45986871090116,271.4599262333925,271.45989167548476,273.95535544912394,289.10422275485996,281.68319674103986,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,271.80868432734803,294.04304218610235,283.0562436537047,271.5231236558381,293.41536604531717,282.55362229964373,0.3429152148664344,2.7326939168009194,0.9048580992265194,271.3615680619927,294.27843965436045,282.7722273741052,0.0,0.004100852048185809,0.00070196834429392,-3.102937828768077e-06,1.3047896880531357e-08,-4.035000438153284e-07,0.0,1.2847167448978773e-05,2.1016207481806075e-06,273.48199398176115,293.78776342371884,283.02579509940307,98472.30923906656,99119.62063308636,98779.46380920768,269.49320911192467,273.01916320147023,272.3402015489616,0.5394386414511017,0.8564023627237752,0.6731539017967317,3.216761738633854e-05,0.00015394622117477104,8.612648228618684e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2476204109542093,0.3286150023124611,0.29526119866761397
2015,-2.280375361086753,4.643790281361988,1.7409375118380863,-1.5676014185290228,2.779249694293697,0.6719243287746427,-1.3569820490233937,2.5792496847974085,1.0030615448412175,-0.8682433366252462,1.7242231373425276,0.3964879813364289,273.84217131561786,294.8354185590134,282.92928362409606,-0.00012228926293362315,-1.4527722603603173e-05,-6.106078026281093e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45986491123614,271.4599209859626,271.4598950628602,273.844693030465,288.3254212758946,281.1975768348577,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,273.78780901808506,295.6164060246807,283.2042359472127,273.3508164978259,294.8716432889815,282.68120681856493,0.11064278845553431,2.805746006768824,0.906382199556397,273.08070578996296,295.9674897223148,282.9668158249932,0.0,0.006336839192077509,0.001055481445617069,-1.9084640691997346e-06,9.325088261254564e-08,-3.714151359260922e-07,0.0,1.8120845860844078e-05,4.3654276701696314e-06,274.25728024661413,295.01107306538347,283.07481548482906,98496.4962518577,99780.8885444766,98988.92628911417,271.3892901090254,272.90639044077176,272.5183493240477,0.4290473267880608,0.8398790614253275,0.6429762172650446,2.8047834071139372e-05,9.807424093618871e-05,7.078865567583059e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.1761085383318081,0.3338412899589827,0.2707775622230376
2016,-1.2636485014575995,5.124034779832235,1.3469226390008424,-0.7205870680773111,2.233030281656106,0.3305298615140515,-0.6393200389100817,2.9139601183999404,0.7748189512325836,-0.42145437894915516,1.3374173197991421,0.19206440649345147,270.56011603182964,292.1753830259618,282.3259676038575,-0.00013179877747432795,-7.610138768532758e-06,-6.451096546724408e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45987777734575,271.45998352907543,271.45990866191454,273.9793789607413,288.01648952484175,281.093682629797,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,270.7447791903061,292.6812006036984,282.59712700759775,270.40150694215697,292.0881913770987,282.10031418547436,0.20000967866821526,3.1683370174715573,1.13625333256727,269.9961075017852,292.8103221220488,282.3370795170153,0.0,0.005428293250254487,0.0009508337006586877,-7.575750807683798e-07,8.328599396836202e-10,-2.4312713417930667e-07,0.0,1.958622143377652e-05,5.347824300427221e-06,271.4709178184279,292.51911322591417,282.5704585650282,98281.05358832452,99756.13833548762,98863.29779134244,268.5675019349295,272.99499328471506,272.228410092568,0.4975239362727751,0.8328481938621511,0.6668494690309621,4.704095945310279e-05,0.0001580928324872967,9.145328434684519e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.21998779979623503,0.3446816133740625,0.29531540844695253
2017,-0.0943837452090835,4.938573679043203,2.425016935209524,-1.0561179139042136,2.3570045352059035,0.6384336343441848,0.033808224606709916,2.8692861023638576,1.4095765280979553,-0.6223519197478264,1.446597236234171,0.4043108596705098,268.8272104618583,292.1987173490079,282.0853818504257,-0.00013662996588665805,-8.133516058181963e-06,-6.756065357294207e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598783257437,271.4599102556852,271.45989826183114,273.836554640869,288.375863775556,281.09782037056846,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,268.6226708272096,292.8077089780545,282.2546499128781,268.2544902429777,292.1748741168673,281.77835016535295,0.2763322218475641,3.770709227829605,1.1879482628351627,267.8306739395708,292.7741779364885,281.92758424880776,0.0,0.015776291879469537,0.002735891134325904,-3.7007816272822866e-06,1.1876240492828432e-10,-6.529174929921265e-07,0.0,4.16541614858531e-05,7.2881333071106856e-06,271.7503843028442,292.44049866142655,282.4593212604066,98416.51778591877,99379.68094582442,98834.01867963572,267.8503429322373,273.04283260942725,272.2199803369641,0.5454156533624859,0.8450049839076387,0.6925049673203381,4.390049684597497e-05,0.00016218918279642164,0.00010231793880757042,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2394434888855825,0.343671701169347,0.3107109751940931
2018,-2.850713885570536,3.149156081383645,0.3060783688214981,-2.757103056729777,3.032159564786079,0.37601595359166634,-1.621323591786856,1.7156240792855866,0.15401360053320332,-1.6450383676308333,1.7577168116636748,0.15002180158711922,269.8406849629016,293.64173849123296,282.9893421819,-0.00012076010686344316,-1.1982218650320209e-05,-6.247870029991247e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45985250406443,271.4599345662769,271.45989515494875,273.79757753505373,289.21658657571766,281.358978973045,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,270.11514084845885,294.5011214490593,283.33690921534907,269.7151298290873,293.8328450395063,282.81060157947974,0.2189502079352591,4.0255378574193905,1.2431278259183733,269.79758197389265,294.7534518870793,283.13753273659194,0.0,0.006180143832342859,0.001521779282792619,-2.736803349231475e-06,1.7804857596945706e-08,-5.953740159287623e-07,0.0,2.133706153647244e-05,4.830533753215734e-06,272.02425841626905,294.2524567323071,283.3304438019201,98049.36681567132,99513.76328901309,98898.84864913988,267.89379945251505,272.9777554414429,271.89774348002805,0.4491853174106191,0.8770175650997762,0.6253945497889167,2.8348142892441488e-05,0.00014187151397801882,7.233988724275184e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.21099949498158954,0.33996088623271475,0.2689572621519453
2019,-3.3075303447771143,5.184471916482761,1.5773951377014406,-1.5757881553676294,4.055122386269269,0.7864884087334095,-1.9078226379185805,3.0552637090382015,0.8924537450681717,-0.9398789303574879,2.20936360838552,0.44576301998689133,271.4055913408012,294.6699823489542,283.35984345971474,-0.00014257014199572397,-1.2647527274328311e-05,-6.321562516424165e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.459861338519,271.4599097801402,271.45988717524125,273.9705827422955,288.48576745649524,281.5736243133675,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,271.4589563644421,295.1102469248962,283.65631117021843,271.1635173982785,294.4122303339355,283.1396471637886,0.1952639050200026,3.9362144543104414,0.927017327095771,270.92178635050976,295.4179026041635,283.40044635529335,0.0,0.010719053707127803,0.0015936531561058368,-2.9047409970117075e-06,8.328289251112563e-09,-3.8522207276739994e-07,0.0,2.4444570981337364e-05,5.150931424818855e-06,272.7979131941121,294.6301974916969,283.53577722369545,98214.12345524422,99317.27374557547,98751.97853786737,269.7356250388916,272.99730953931964,272.4392808370233,0.4344039548764861,0.8253376124799121,0.6451250059647838,4.2203274491925834e-05,0.00014680969325510536,7.821919702645818e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.20369545486540205,0.33262472510624047,0.27692346685576613
2020,-1.149511229637142,5.706340152968065,1.7123807563253866,-2.244612774596385,4.385797548512617,0.9087473985975433,-0.9186914100555026,3.271106673765108,0.9574848323942772,-1.3487109302240246,2.4410529266060528,0.5314282391297119,274.89561909553674,292.99943982314255,283.05753133484336,-0.00013218903727475875,-1.082283658403315e-05,-6.418362398624373e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.4598648696615,271.45993061095925,271.4598891603743,274.5715250699825,289.2318265960485,281.6364417128114,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,274.9334674884894,293.6587081984832,283.3402294272946,274.6230425782311,293.0081249853192,282.8340524600148,0.1628274616079494,1.9944175939455249,0.8219076128712626,274.22682164391944,293.71883621092906,283.0639170762089,0.0,0.0011923280325570832,0.0002993632012616854,-5.917644358203962e-07,7.212662016853566e-09,-1.288213227139376e-07,0.0,7.275056945296819e-06,1.7108655128191305e-06,274.72773981467736,293.33041892882363,283.1250096515295,98384.29283332166,99652.42966027872,98890.89845164982,272.0863758310734,272.99808712638196,272.6256267628583,0.38733503799743696,0.8165035184203008,0.6552838832946618,1.8337620875345905e-05,0.00018636480671834263,9.13029684034043e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.18248729962911586,0.34389702548163664,0.2877256334121669
2021,-0.28020848544863275,3.101047452793457,1.8277230848475001,-0.8620176219066384,3.2002481079425515,0.512354952996509,-0.05472655764609434,1.7926090875951735,1.0445160026381402,-0.5550618017484393,1.852620133284948,0.31934222180713284,271.4887117025408,293.9435994021758,281.72120358657634,-0.0001359563606505095,-6.881413559104484e-06,-6.51644552183182e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45962309008695,271.4599408781464,271.4598763083176,273.8497802015361,289.6953020374402,280.9666499571774,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,271.2426851087555,294.3996197277205,281.85566115100033,270.7801808701186,293.7972934734286,281.35704565958986,0.21790876242095752,3.8789823036479216,1.3495957520607684,270.42841031178057,294.4606337198873,281.53184472194147,0.0,0.01676068992439634,0.0028720932256076173,-2.181021568004156e-06,3.1888570954575774e-09,-5.425725225404676e-07,0.0,5.851696436416785e-05,1.02603582147279e-05,273.10937712056256,294.08734200071126,282.17034621503825,98200.69255632363,99266.45144391681,98828.97958297201,269.20622921870824,273.07324345282484,272.0436200200126,0.5077406619991667,0.8432978405358796,0.6788713110213179,3.4124958447131015e-05,0.00020890255671580205,9.339339330168132e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2199472010720837,0.339367351124114,0.3015205579129401
2022,-1.442651524343137,5.893808233547831,1.706229907669269,-1.4929835655251753,2.4113320172269987,0.2556907045691559,-0.7415118196566104,3.4724185709165876,1.000037936735645,-0.8782070359953494,1.3638220883518133,0.14584303385917619,273.56836781851865,293.66072114019266,282.6863882814825,-0.00013185991507257575,-9.654565389471372e-06,-6.294394835605482e-05,0.3756440832224457,0.37564408322244575,0.37564408322244575,271.45982141723306,271.4599192195099,271.45988995700884,274.1769615755408,288.76958763165715,280.9311716829741,9.767382979739141,9.767382979739141,9.767382979739141,0.6034543519789889,0.6034543519789889,0.603454351978989,273.51623464701095,294.06083659514275,282.8793114255771,273.25479836535567,293.4261803388039,282.3628584420175,0.25170667182862305,3.0469696402033146,1.1255924101945465,272.90155286787626,294.1686821839982,282.64301553464026,0.0,0.007306958085127853,0.0015892765914106016,-1.7457787074914225e-06,1.2555069083140957e-10,-5.24334166235545e-07,0.0,2.5777781245121093e-05,5.005610281130536e-06,273.97563314879136,293.900099481748,282.8547580456946,98551.8302061153,99866.84076717496,98954.18810494702,271.1197935229688,272.86235800209096,272.4020891178238,0.3594272677315678,0.872931452502442,0.660834333439862,2.0898198491277372e-05,0.00012682845537424672,8.537259306305293e-05,18.665505226480835,18.665505226480835,18.665505226480835,1.048780487804878,1.0487804878048783,1.048780487804878,0.2224732311262913,0.34280313950444424,0.2840854597988058
